PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
50,2026-04-07,15:59:20.11,7,2,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.70788,-2.074943,-2.462944,2346.000957,200.111891,12:45,6.22617,1.02176,6.0235,-12.41111,22.19001,7.63008,3.26752,-0.62493,81.0303,-4.535012,-1.092054,0.423366,,,,,,,,,,,,-4.74142,12.46268,-0.83289,50,6.05684,5.312,-131.2962,-5.02849,-8.08663,33.74579,-10.91848,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,44546ca0-32bc-11f1-8bf7-392ba3b9b604,89.0303,,,9.67758,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,19:59:20.11,2026-04-07T15:59:20.1140736-04:00,2026-04-07T19:59:20.1140736Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,7a910302-a1e2-4fc8-aaaa-be4441aaa993,54.47016,-132.44015,16.8729,6.22102,-4.65837,-5.45924,-1.01761,5.58613,-4.04332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,207.377778,25.762514,2112.816275,0.900603,1:00,-0.453342,-0.429613,-0.78097,-50.042506,-27.327438,-83.424074,178.449914,-20.073125,0.025408,-0.343219,-0.938912,20.079886,-1.455906,0.343219,-0.025408,0.938912,-20.079886,1.455906,-0.343219,0.025408,0.938912,-178.449914,20.073125,-0.025408,0.343219,-0.938912,,,
51,2026-04-07,15:59:45.03,7,3,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,1,Bottom,1,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.11761,1.74187,0.442273,2356.874926,36.335953,7:15,6.122,1.06888,5.29823,-66.25401,-17.65237,-14.48784,2.23673,0.27679,69.50476,-10.31349,-2.138334,0.501761,,,,,,,,,,,,7.37311,-8.84713,-1.09824,50,6.23264,-0.27226,-113.00528,1.04726,9.14521,28.40874,-43.14754,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,5338d530-32bc-11f1-8bf7-392ba3b9b604,75.1203,,,8.61285,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,19:59:45.03,2026-04-07T15:59:45.0322944-04:00,2026-04-07T19:59:45.0322944Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,fbbe9339-72da-40d2-af1d-04987adbaa9a,55.20013,-114.30508,14.20437,6.13957,3.02141,-21.57377,-1.07621,-0.69069,4.57261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,17.899447,32.204671,1994.269053,0.84615,6:30,-0.530994,0.276142,0.801119,82.414547,16.424581,27.219189,125.313707,-46.791864,0.558674,-0.728871,-0.395764,61.498826,-33.964176,0.728871,-0.558674,0.395764,-61.498826,33.964176,-0.728871,0.558674,0.395764,-125.313707,46.791864,-0.558674,0.728871,-0.395764,,,
52,2026-04-07,16:00:01.29,7,4,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,1,Bottom,1,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.20103,0.530369,-0.040632,2366.804201,54.615755,7:45,6.15113,1.09629,4.92154,-57.47235,-11.45879,-18.54328,1.8632,-0.4874,72.47298,-9.829042,-3.31949,0.488219,,,,,,,,,,,,9.14457,-5.35898,-1.07602,50,6.1548,0.87951,-116.17182,-1.10682,12.1919,26.71708,-39.31886,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,5ce15df0-32bc-11f1-8bf7-392ba3b9b604,77.20402,,,7.72804,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:00:01.29,2026-04-07T16:00:01.2995584-04:00,2026-04-07T20:00:01.2995584Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,fe8e8271-7c95-4e1a-867d-b64de99f923d,55.57842,-117.44773,13.35854,6.16282,0.77091,-19.65943,-1.10412,0.29727,6.09595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,14.350786,41.753978,1765.662294,0.746011,6:30,-0.663681,0.191061,0.723204,106.26217,-13.478375,-6.076289,125.83606,-52.545905,0.493005,-0.793841,-0.356038,65.843737,-29.538263,0.793841,-0.493005,0.356038,-65.843737,29.538263,-0.793841,0.493005,0.356038,-125.83606,52.545905,-0.493005,0.793841,-0.356038,,,
53,2026-04-07,16:00:36.01,8,1,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,1,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.78214,3.374627,1.278745,2268.608679,23.323992,6:45,6.13583,1.06144,5.48913,-69.21236,-20.60981,-9.75209,3.52957,1.44525,69.13194,-9.264206,-0.461037,0.501766,,,,,,,,,,,,5.32733,-10.8467,-1.16691,50,6.3861,-2.10726,-112.45362,4.1588,6.57162,27.34991,-45.55418,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,719ef7c0-32bc-11f1-8bf7-392ba3b9b604,75.11962,,,8.65019,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:00:36.01,2026-04-07T16:00:36.0122880-04:00,2026-04-07T20:00:36.0122880Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,439078b5-72b1-494a-ac5a-73ead1f2f2e4,55.0098,-113.66553,13.67496,6.1571,6.17736,-22.77709,-1.06708,-2.39846,3.28581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,15.116923,28.688758,1990.115129,0.87724,6:30,-0.484536,0.256636,0.836279,84.804708,24.268213,30.780502,124.086408,-43.224576,0.603484,-0.68486,-0.40838,59.192464,-37.119809,0.68486,-0.603484,0.40838,-59.192464,37.119809,-0.68486,0.603484,0.40838,-124.086408,43.224576,-0.603484,0.68486,-0.40838,,,
54,2026-04-07,16:00:53.91,8,2,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,1,Bottom,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,1,,78.45787,-2.1302,-2.353513,2398.852562,44.500706,7:30,6.17653,0.92847,5.48107,-63.23779,-15.70414,-17.1895,-1.08901,-2.70728,71.42966,-13.488889,-5.430864,0.496217,,,,,,,,,,,,7.97874,-6.9513,-0.70945,50,5.94573,5.30929,-113.57464,-6.35836,10.07205,27.2965,-40.9491,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,7c3dc760-32bc-11f1-8bf7-392ba3b9b604,75.95953,,,7.02821,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:00:53.91,2026-04-07T16:00:53.9152896-04:00,2026-04-07T20:00:53.9152896Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,87eebe62-6988-44c9-8ffa-674e55a05e5e,55.02139,-114.77513,13.64825,6.18577,-4.55743,-20.47455,-0.93322,4.86633,5.03602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,11.676621,36.428242,1930.11964,0.804601,6:30,-0.566595,0.140656,0.811902,85.749635,8.433802,29.724107,122.883259,-50.282488,0.536621,-0.769204,-0.346933,65.723253,-32.453908,0.769204,-0.536621,0.346933,-65.723253,32.453908,-0.769204,0.536621,0.346933,-122.883259,50.282488,-0.536621,0.769204,-0.346933,,,
55,2026-04-07,16:01:32.57,8,3,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,1,Bottom,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.29611,-4.351304,-1.752063,2267.368049,211.580102,1:00,6.26693,0.79405,5.95241,-12.7828,21.23678,12.28816,1.15654,0.19265,82.53478,-6.833011,0.455291,0.419794,,,,,,,,,,,,-6.85489,12.6306,-0.66162,50,5.91321,3.50869,-132.07455,-10.37176,-11.95145,31.52845,-10.15262,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,9342b920-32bc-11f1-8bf7-392ba3b9b604,89.78805,,,8.76133,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:01:32.57,2026-04-07T16:01:32.5791744-04:00,2026-04-07T20:01:32.5791744Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,d0f66442-00be-4de0-9d1b-1cf82cf98ad5,54.54456,-133.15499,15.76423,6.26268,-10.02384,-5.07631,-0.78888,3.91825,-5.97573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,206.32105,14.777461,2192.372136,0.966924,1:00,-0.248196,-0.446851,-0.85949,-50.815644,-13.691421,-50.850251,178.827839,-22.43602,0.018908,-0.381652,-0.924113,22.44025,-1.083425,0.381652,-0.018908,0.924113,-22.44025,1.083425,-0.381652,0.018908,0.924113,-178.827839,22.43602,-0.018908,0.381652,-0.924113,,,
56,2026-04-07,16:01:52.01,8,4,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,1,Bottom,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.35913,-3.578205,-1.755819,2318.804311,203.193602,12:45,6.29853,0.79159,6.01663,-10.39067,24.14041,9.80941,2.11227,-0.01789,81.69816,-5.644587,0.00766,0.422938,,,,,,,,,,,,-5.55792,13.84883,-0.65911,50,6.01184,3.58816,-130.85321,-8.38304,-9.52994,30.46177,-8.42796,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,9edbee50-32bc-11f1-8bf7-392ba3b9b604,89.12052,,,8.66097,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:01:52.01,2026-04-07T16:01:52.0130048-04:00,2026-04-07T20:01:52.0130048Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,f76473c5-9c1f-4f3b-860f-905a7c2aa389,54.47936,-131.89186,15.23089,6.29278,-8.09567,-4.21398,-0.78699,3.9131,-4.76497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,203.888252,18.029125,2204.949429,0.950899,12:45,-0.31137,-0.403636,-0.860306,-49.420369,-16.799694,-62.523444,177.318274,-21.816027,0.043437,-0.371628,-0.927365,21.837696,-2.489541,0.371628,-0.043437,0.927365,-21.837696,2.489541,-0.371628,0.043437,0.927365,-177.318274,21.816027,-0.043437,0.371628,-0.927365,,,
57,2026-04-07,16:02:16.03,8,5,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Gonzalez, Cesar",831498,Right,BOC_EAG,Undefined,1,Bottom,2,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.94293,-3.419735,-3.063158,2367.421395,198.308438,12:30,6.27813,0.75502,6.30965,-12.27477,21.22245,6.65083,2.09676,-1.51518,82.88853,-5.813643,-1.862757,0.416558,,,,,,,,,,,,-4.3154,12.32528,-0.53335,50,6.02069,6.77491,-131.75471,-8.15641,-7.56322,28.76729,-10.57272,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,ad2b69e0-32bc-11f1-8bf7-392ba3b9b604,90.48541,,,8.0544,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:02:16.03,2026-04-07T16:02:16.0376320-04:00,2026-04-07T20:02:16.0376320Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,d5010c2a-0b55-444d-8460-737dbf817fdd,54.18717,-132.66578,14.38365,6.27371,-7.82157,-5.28636,-0.75171,7.01445,-3.78161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,206.193417,22.130556,2193.008392,0.926328,12:45,-0.395572,-0.430627,-0.811223,38.98374,29.505286,86.718929,179.659265,-17.274911,0.005679,-0.296957,-0.954874,17.275198,-0.325364,0.296957,-0.005679,0.954874,-17.275198,0.325364,-0.296957,0.005679,0.954874,-179.659265,17.274911,-0.005679,0.296957,-0.954874,,,
58,2026-04-07,16:02:52.04,9,1,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Larson, Colin",831502,Left,BOC_EAG,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.9869,-3.162174,-3.318199,2209.962775,201.075415,12:45,6.2662,0.98259,6.01303,-14.21359,20.56989,7.45658,2.14451,-1.47332,81.60767,-5.90745,-1.980216,0.424481,,,,,,,,,,,,-4.8037,11.85572,-0.72595,50,6.00965,7.22979,-130.23357,-7.56604,-8.18457,29.37983,-11.97419,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,c2a63930-32bc-11f1-8bf7-392ba3b9b604,88.79658,,,8.37923,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:02:52.04,2026-04-07T16:02:52.0465920-04:00,2026-04-07T20:02:52.0465920Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,3b8a70c2-5115-4e62-987b-dff9b53eb603,54.48263,-131.24093,14.68991,6.26203,-7.15548,-5.98709,-0.97865,7.51042,-4.09228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,212.811566,19.166373,2087.462811,0.944569,1:00,-0.345026,-0.529172,-0.775199,-43.933999,-27.273736,-73.551112,179.481594,15.193425,0.008732,0.262078,-0.965007,15.194018,0.500286,0.262078,0.008732,0.965007,-15.194018,-0.500286,-0.262078,-0.008732,0.965007,-179.481594,-15.193425,-0.008732,-0.262078,-0.965007,,,
59,2026-04-07,16:03:09.75,9,2,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Larson, Colin",831502,Left,BOC_EAG,Undefined,1,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.76391,-3.839171,-2.276592,2324.866782,208.725957,1:00,6.20728,0.92235,5.81804,-13.84245,19.76092,10.19583,1.47604,-0.34581,83.46496,-6.492541,-0.450601,0.417218,,,,,,,,,,,,-5.88225,11.56914,-0.74211,50,5.88438,4.83481,-132.85269,-9.30898,-10.45162,30.01462,-11.61789,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,cd2b3f40-32bc-11f1-8bf7-392ba3b9b604,90.34236,,,8.29895,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:03:09.75,2026-04-07T16:03:09.7526784-04:00,2026-04-07T20:03:09.7526784Z,,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,420cc46b-42ac-4314-96e8-8bd0b0c11b2a,54.67973,-133.90578,15.00731,6.20384,-8.90136,-5.80894,-0.91818,5.20151,-5.22581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,209.666941,18.058535,2210.344591,0.95074,1:00,-0.310382,-0.490276,-0.814428,-51.789013,-7.83499,-52.30632,174.852237,18.5321,0.085072,0.317836,-0.944321,18.601996,4.880164,0.317836,0.085072,0.944321,-18.601996,-4.880164,-0.317836,-0.085072,0.944321,-174.852237,-18.5321,-0.085072,-0.317836,-0.944321,,,
60,2026-04-07,16:03:28.69,9,3,"Lee, Lorcan",1000269974,Right,UMA_AMH,"Larson, Colin",831502,Left,BOC_EAG,Undefined,1,Bottom,2,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,92.042,-2.697953,-0.946122,2235.493967,199.725911,12:45,6.35397,0.8486,5.76223,-10.55319,23.29151,7.88406,2.96124,0.62493,82.42925,-4.801918,0.46515,0.418713,105.99452,13.897549,-14.49748,1888.576071,104.51255,22.62451,-34.30905,290.57564,281.30911,-22.984776,2.576414,-4.3274,13.1317,-0.77509,50,6.12435,1.84421,-133.26154,-6.50406,-7.61954,34.20549,-9.0523,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,d876c9a0-32bc-11f1-8bf7-392ba3b9b604,90.01967,24.96938,,9.61275,,,,0.50406,2.82627,-0.61454,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:03:28.69,2026-04-07T16:03:28.6977024-04:00,2026-04-07T20:03:28.6977024Z,LineDrive,v3,227,umass,26583,"Kolben, Ryan",832077,Right,UMA_AMH,72083422-002d-4f53-baf3-fd78fdcf94ab,54.73293,-134.4709,17.10274,6.34865,-6.18401,-4.52615,-0.84505,2.1136,-3.80977,115.540982,0.50406,146.10241,-26.36095,6.02193,-1.26219,0.2328,-0.03841,0.00468,-0.00027,2.82627,37.33916,-16.34512,0.37774,0.17068,-0.07357,0.01836,-0.00238,0.00013,-0.61454,-37.7782,-6.6681,3.30354,-1.09018,0.28593,-0.05881,0.00802,-0.00052,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,207.53593,16.843281,2139.593272,0.957101,1:00,-0.282583,-0.455621,-0.844131,-47.607705,-4.618856,-40.523564,179.201003,15.597569,0.013431,0.268879,-0.96308,15.599012,0.769571,0.268879,0.013431,0.96308,-15.599012,-0.769571,-0.268879,-0.013431,0.96308,-179.201003,-15.597569,-0.013431,-0.268879,-0.96308,75.54256,9.32967,-8.11697
61,2026-04-07,16:06:04.51,1,1,"D'Ancona, Luke",839403,Right,BOC_EAG,"McCarthy, Reece",832091,Left,UMA_AMH,Undefined,2,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.32924,-0.319305,-1.309484,2071.227058,213.753208,1:15,5.88159,1.68374,6.04041,-17.46887,18.52855,11.53599,4.13013,1.43242,79.71741,-3.681837,0.766309,0.431824,,,,,,,,,,,,-6.27134,9.96284,-1.58738,50,5.84714,2.43425,-128.1515,-1.18288,-10.30497,29.42542,-15.80324,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,3558dd20-32bd-11f1-8bf7-392ba3b9b604,87.28652,,,8.61183,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:06:04.51,2026-04-07T16:06:04.5162496-04:00,2026-04-07T20:06:04.5162496Z,,v3,227,umass,26583,"Gonzalez, Cesar",831498,Right,BOC_EAG,35e47ae2-e4b7-4ef9-b3c8-0ff58107975b,54.45395,-129.17014,14.71271,5.87862,-0.63581,-7.90162,-1.67782,2.79098,-5.15248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,219.10703,23.815047,1894.869643,0.914854,1:15,-0.416682,-0.579304,-0.700559,28.278775,29.528452,88.546363,170.321007,4.123873,0.167693,0.071913,-0.983213,4.183213,9.653693,0.071913,0.167693,0.983213,-4.183213,-9.653693,-0.071913,-0.167693,0.983213,-170.321007,-4.123873,-0.167693,-0.071913,-0.983213,,,
62,2026-04-07,16:06:18.78,1,2,"D'Ancona, Luke",839403,Right,BOC_EAG,"McCarthy, Reece",832091,Left,UMA_AMH,Undefined,2,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.04146,-1.118377,-3.087868,2098.350787,211.267576,1:00,5.925,1.70793,5.89783,-17.88296,18.86237,10.6154,3.39485,-0.27692,78.98878,-4.559013,-1.186173,0.436287,72.86719,9.962644,-175.183907,1102.505109,,,,76.90439,34.82529,-176.31601,0.749661,-6.28744,10.32134,-1.46449,50,5.82442,6.38805,-127.39493,-2.96866,-10.16219,30.20322,-15.492,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,3de71c40-32bd-11f1-8bf7-392ba3b9b604,86.39362,5.96029,,9.05268,,,,0.55331,3.19223,0.2802,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:06:18.78,2026-04-07T16:06:18.7824640-04:00,2026-04-07T20:06:18.7824640Z,GroundBall,v3,227,umass,26583,"Gonzalez, Cesar",831498,Right,BOC_EAG,f5b052ab-3225-4d7e-ba1f-e1b95e34c51f,54.59201,-128.47901,15.10161,5.92099,-2.41261,-7.746,-1.70032,6.7528,-5.0811,9.243854,0.6033,-105.77168,3.37185,,,,,,,3.21314,18.11956,-29.92462,,,,,,,0.28064,-8.8451,2.50598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,218.954373,21.552432,1951.637851,0.930082,1:15,-0.394314,-0.591802,-0.703055,-34.104557,-23.430937,-78.25206,169.6863,3.07842,0.178779,0.053703,-0.982423,3.128878,10.298655,0.053703,0.178779,0.982423,-3.128878,-10.298655,-0.053703,-0.178779,0.982423,-169.6863,-3.07842,-0.178779,-0.053703,-0.982423,73.80515,21.9218,28.28686
63,2026-04-07,16:06:59.68,1,3,"D'Ancona, Luke",839403,Right,BOC_EAG,"McCarthy, Reece",832091,Left,UMA_AMH,Undefined,2,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.72557,-0.208529,-1.115179,2092.904066,209.009201,1:00,5.92273,1.73548,5.94968,-20.81592,15.96914,7.96815,3.99463,1.36507,78.01506,-4.227548,0.316355,0.436523,,,,,,,,,,,,-4.43394,8.66126,-1.65078,50,5.89479,2.13486,-128.3015,-1.06199,-7.10337,36.14853,-18.29829,BOC_EAG,UMA_AMH,HarringtonVillage,D1,ACC,20260407-HarringtonVillage-1,56397590-32bd-11f1-8bf7-392ba3b9b604,86.34696,,,10.71051,,,,,,,f6919a84-6d4d-4c73-9e22-e48d102a19af,2026-04-07,20:06:59.68,2026-04-07T16:06:59.6845568-04:00,2026-04-07T20:06:59.6845568Z,,v3,227,umass,26583,"Gonzalez, Cesar",831498,Right,BOC_EAG,74c05229-4317-4858-872f-4684b5a4ea7d,54.53805,-129.57377,18.07427,5.92083,-0.41797,-9.14915,-1.73032,2.38487,-3.55168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,219.686716,24.119719,1910.180126,0.912694,1:15,-0.420113,-0.58432,-0.694316,22.946818,22.968033,86.76797,163.268814,-0.799254,0.287854,-0.013949,-0.957573,0.83458,-16.72951,0.013949,-0.287854,0.957573,-0.83458,16.72951,-0.013949,0.287854,0.957573,-163.268814,0.799254,-0.287854,0.013949,-0.957573,,,
