PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
39,2026-04-21,15:26:18.24,3,3,"Burnham, Jacob",831497,Left,BOC_EAG,"Pepe, Nic",1000115861,Left,MAI_BLA,Undefined,2,Top,2,2,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.72729,-0.519316,1.470995,1927.656997,155.326937,11:15,5.92087,-1.54954,6.31047,-21.77277,16.00654,-6.8767,3.62792,-0.76726,78.46079,-4.626417,0.227277,0.442383,,,,,,,,,,,,3.92736,8.78878,1.4449,50,5.87211,-2.90821,-123.28758,-1.72187,6.12741,21.37129,-18.46192,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,f8c69770-3db7-11f1-be13-814f369a648e,85.20318,,,6.2665,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:26:18.24,2026-04-21T15:26:18.2451712-04:00,2026-04-21T19:26:18.2451712Z,,v3,227,471344,26593,"Roossien, Jace",831501,Right,BOC_EAG,c99b28b9-4048-4829-a605-df0e1931482b,54.18857,-124.01152,10.68565,5.91985,-1.09648,-9.23096,1.54693,-3.11577,3.06371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,146.196108,-32.302123,1629.336724,0.845242,10:45,0.547955,0.475076,-0.688511,39.002303,-43.423179,13.305908,179.579653,19.321011,0.006923,0.33086,-0.943654,19.321493,0.396672,0.33086,0.006923,0.943654,-19.321493,-0.396672,-0.33086,-0.006923,0.943654,-179.579653,-19.321011,-0.006923,-0.33086,-0.943654,,,
40,2026-04-21,15:26:34.49,3,4,"Burnham, Jacob",831497,Left,BOC_EAG,"Pepe, Nic",1000115861,Left,MAI_BLA,Undefined,2,Top,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.67133,-1.623493,3.950988,2002.271831,154.979999,11:15,5.77279,-1.64947,6.50683,-19.41556,17.63115,-7.71433,2.66092,1.33943,78.89704,-5.318571,2.555343,0.438073,,,,,,,,,,,,5.02945,9.98934,1.37618,50,5.65027,-8.29687,-124.32329,-4.028,7.93433,23.06656,-16.41516,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,0275d6f0-3db8-11f1-be13-814f369a648e,86.04147,,,6.77429,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:26:34.49,2026-04-21T15:26:34.4904192-04:00,2026-04-21T19:26:34.4904192Z,,v3,227,471344,26593,"Roossien, Jace",831501,Right,BOC_EAG,475d7ebb-cc6b-46bb-bc28-aa02f648908f,53.99102,-125.06159,11.53328,5.77078,-3.5026,-8.20758,1.6458,-8.55083,3.96717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,143.114938,-32.225536,1693.83304,0.845956,10:45,0.564043,0.522657,-0.639285,47.779669,-44.980574,6.025069,179.009983,20.341986,0.016201,0.347623,-0.937494,20.344774,0.928268,0.347623,0.016201,0.937494,-20.344774,-0.928268,-0.347623,-0.016201,0.937494,-179.009983,-20.341986,-0.016201,-0.347623,-0.937494,,,
41,2026-04-21,15:26:49.47,3,5,"Burnham, Jacob",831497,Left,BOC_EAG,"Pepe, Nic",1000115861,Left,MAI_BLA,Undefined,2,Top,2,3,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.00291,-0.91023,2.192091,2011.738873,151.426949,11:00,5.85383,-1.49551,6.4576,-19.1008,18.41969,-9.43768,3.42528,-0.26733,78.34054,-4.553354,0.48145,0.440865,65.5049,78.345601,-173.241411,3779.11869,,,,,9.58978,,,5.51996,10.22816,1.3446,50,5.78065,-4.38953,-123.6225,-2.45552,8.61338,22.72267,-16.21405,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,0b676bc0-3db8-11f1-be13-814f369a648e,85.49656,42.38724,,6.66237,,,,0.78142,3.5455,0.29091,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:26:49.47,2026-04-21T15:26:49.4776832-04:00,2026-04-21T19:26:49.4776832Z,,v3,227,471344,26593,"Roossien, Jace",831501,Right,BOC_EAG,e8ff6b81-fd51-4507-aea6-9c72cfef7e18,54.04215,-124.36325,11.36134,5.85208,-1.92695,-8.10702,1.49228,-4.67033,4.30669,6.760228,0.79464,-19.64737,-4.27145,,,,,,,3.56331,93.5951,-26.32701,,,,,,,0.28328,-2.0686,3.27184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,144.95601,-27.19653,1789.329173,0.889444,10:45,0.476398,0.517919,-0.710496,47.007783,-33.491499,-5.13884,177.949205,13.050482,0.034861,0.225809,-0.973548,13.058559,1.997804,0.225809,0.034861,0.973548,-13.058559,-1.997804,-0.225809,-0.034861,0.973548,-177.949205,-13.050482,-0.034861,-0.225809,-0.973548,,,
42,2026-04-21,15:27:14.36,3,6,"Burnham, Jacob",831497,Left,BOC_EAG,"Pepe, Nic",1000115861,Left,MAI_BLA,Undefined,2,Top,2,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,84.4424,-0.347248,2.960908,2052.339007,146.839468,11:00,5.893,-1.68617,6.3972,-21.58789,16.98147,-10.27619,3.77423,0.18293,76.94455,-4.467831,1.102286,0.446985,,,,,,,,,,,,6.17571,9.32441,1.47788,50,5.85791,-5.94897,-122.58052,-1.30786,9.37087,24.84977,-18.02544,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,1a44a860-3db8-11f1-be13-814f369a648e,84.32603,,,7.49785,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:27:14.36,2026-04-21T15:27:14.3634432-04:00,2026-04-21T19:27:14.3634432Z,,v3,227,471344,26593,"Roossien, Jace",831501,Right,BOC_EAG,f8e746ea-0760-4e96-ac16-796bc681c9f6,54.09955,-123.40879,12.42488,5.89149,-0.70705,-9.01272,1.68137,-6.26131,4.68543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,148.19111,-33.657975,1708.286674,0.832361,11:00,0.587366,0.442078,-0.677914,53.160679,-38.819424,-7.590412,178.922507,22.117595,0.017421,0.376509,-0.926249,22.12113,0.998195,0.376509,0.017421,0.926249,-22.12113,-0.998195,-0.376509,-0.017421,0.926249,-178.922507,-22.117595,-0.017421,-0.376509,-0.926249,,,
43,2026-04-21,15:27:49.80,4,1,"Burnham, Jacob",831497,Left,BOC_EAG,"Murphy, Quinn",1000527191,Left,MAI_BLA,Undefined,2,Top,2,0,0,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,74.71751,1.61352,1.557489,2358.008961,270.917753,3:00,5.65921,-2.14669,5.79413,-48.89428,1.52445,5.54717,3.08651,-0.23531,68.39249,-7.390797,2.550976,0.511055,99.37342,40.860984,23.351964,3854.784827,100.5237,96.55901,44.66466,323.23864,286.1866,25.885192,6.205966,-2.39961,0.71894,2.01509,50,5.76242,-3.14376,-108.46693,1.59036,-2.84471,19.8423,-31.32176,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,2f6b3d30-3db8-11f1-be13-814f369a648e,73.7542,136.40736,,6.32502,,,,2.63986,3.20967,0.24056,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:27:49.80,2026-04-21T15:27:49.8000896-04:00,2026-04-21T19:27:49.8000896Z,FlyBall,v3,227,471344,26593,"Roossien, Jace",831501,Right,BOC_EAG,b818af0b-289a-4e62-ad15-96817eff9401,54.70576,-109.32438,9.92115,5.66446,2.94388,-15.66088,2.14828,-3.02083,-1.42235,184.872839,2.64642,101.08592,-26.77913,6.68562,-1.08413,0.0911,0.00037,-0.00065,3E-05,3.2083,95.35836,-18.75853,0.45179,0.17581,-0.08372,0.01921,-0.0022,0.0001,0.24361,43.64091,-9.60497,2.20783,-0.31629,0.01725,0.00196,-0.00033,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,307.812272,-70.075755,803.556186,0.340777,4:15,0.926168,-0.295588,0.234182,54.546922,-33.328272,-76.960804,143.1663,24.976647,0.54343,0.422249,-0.725527,30.198925,32.917422,0.422249,0.54343,0.725527,-30.198925,-32.917422,-0.422249,-0.54343,0.725527,-143.1663,-24.976647,-0.54343,-0.422249,-0.725527,75.12965,22.91523,23.82926
44,2026-04-21,15:30:26.53,1,1,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,2,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.2444,-2.590716,-4.87831,1969.873327,223.909641,1:30,5.37878,1.67346,7.20664,-21.52446,12.64635,11.16764,1.22896,-1.82406,81.2053,-6.700609,-2.833216,0.420726,,,,,,,,,,,,-7.29241,7.8254,-1.39423,50,5.22224,10.53985,-127.95736,-6.32685,-12.14648,25.2566,-19.1398,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,8cc2ced0-3db8-11f1-be13-814f369a648e,89.5891,,,7.0391,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:30:26.53,2026-04-21T15:30:26.5306112-04:00,2026-04-21T19:30:26.5306112Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,2f76da46-2684-44ad-94e8-15608938efa8,53.29255,-128.60561,12.6283,5.37832,-5.8356,-9.5699,-1.66876,10.8516,-6.07324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,218.501313,21.511672,1832.657644,0.930343,1:15,-0.400821,-0.595152,-0.696518,-73.561938,-24.934727,60.527852,92.427713,-19.40142,0.942368,-0.332185,-0.039954,83.141689,-70.453085,0.332185,-0.942368,0.039954,-83.141689,70.453085,-0.332185,0.942368,0.039954,-92.427713,19.40142,-0.942368,0.332185,-0.039954,,,
45,2026-04-21,15:30:46.52,1,2,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,2,Bottom,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.38945,0.799687,-1.817772,2203.222451,145.014047,10:45,5.47646,1.88762,6.2932,-31.05183,8.90103,-5.27894,3.62612,-0.22788,75.59727,-5.042212,-2.771407,0.454931,,,,,,,,,,,,2.15941,4.8002,-1.75161,50,5.52061,4.04482,-121.02965,0.77254,3.16902,25.96308,-25.12965,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,98b26160-3db8-11f1-be13-814f369a648e,82.85315,,,7.79218,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:30:46.52,2026-04-21T15:30:46.5299456-04:00,2026-04-21T19:30:46.5299456Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,ebe488e9-fd6f-4c9c-a3b3-7ba46c8140c9,54.20226,-121.92778,12.98154,5.47885,1.64183,-12.56482,-1.88963,3.93519,1.58451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,199.343091,60.349943,1089.937062,0.494701,12:45,-0.885633,-0.151712,-0.438904,64.750025,-19.266551,79.106952,153.581992,-4.500156,0.443545,-0.078462,-0.892811,5.022351,-26.330289,0.078462,-0.443545,0.892811,-5.022351,26.330289,-0.078462,0.443545,0.892811,-153.581992,4.500156,-0.443545,0.078462,-0.892811,,,
46,2026-04-21,15:31:05.09,1,3,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,2,Bottom,0,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.73825,-2.389132,-2.959282,1985.535213,228.340012,1:30,5.36414,1.7135,6.97046,-24.74045,10.97512,11.05721,1.125,-0.05938,79.54914,-7.084653,-0.935026,0.43013,,,,,,,,,,,,-6.7339,6.8815,-1.53382,50,5.20788,6.12727,-125.9846,-5.90325,-10.80975,25.88369,-21.12736,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,a3be4ab0-3db8-11f1-be13-814f369a648e,87.63024,,,7.18911,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:31:05.09,2026-04-21T15:31:05.0998784-04:00,2026-04-21T19:31:05.0998784Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,ae2a59ab-5ae5-484f-a582-906f523a5b31,53.52842,-126.70744,12.94185,5.3645,-5.31323,-10.56368,-1.70915,6.42915,-5.40488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,221.021592,16.712849,1901.662293,0.957758,1:15,-0.298077,-0.64006,-0.708148,-69.213592,-24.04414,73.415009,91.970496,-22.05667,0.926265,-0.375523,-0.031868,85.149287,-67.85986,0.375523,-0.926265,0.031868,-85.149287,67.85986,-0.375523,0.926265,0.031868,-91.970496,22.05667,-0.926265,0.375523,-0.031868,,,
47,2026-04-21,15:31:28.36,1,4,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,2,Bottom,0,3,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.38279,-1.789327,-1.969586,1989.483003,219.789801,1:15,5.40968,1.73741,7.05637,-22.09741,13.6819,10.46012,1.94175,0.8197,79.20928,-6.018477,-0.050249,0.430514,,,,,,,,,,,,-6.14922,8.17213,-1.62148,50,5.29436,3.96215,-125.62927,-4.46033,-9.82452,25.52174,-19.11761,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,b1a2a860-3db8-11f1-be13-814f369a648e,87.55215,,,7.17351,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:31:28.36,2026-04-21T15:31:28.3688448-04:00,2026-04-21T19:31:28.3688448Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,14b91711-20a2-4db3-9ff8-887541862aaf,53.4424,-126.32666,12.76087,5.40911,-3.93793,-9.5588,-1.73342,4.23061,-4.91226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,216.783922,23.599403,1823.096379,0.916367,1:15,-0.408008,-0.560952,-0.72032,-65.689264,-21.704237,63.497133,94.242257,-25.221847,0.902186,-0.426124,-0.066921,81.074788,-64.446916,0.426124,-0.902186,0.066921,-81.074788,64.446916,-0.426124,0.902186,0.066921,-94.242257,25.221847,-0.902186,0.426124,-0.066921,,,
48,2026-04-21,15:31:48.78,1,5,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Hendrickson, Carter",830138,Right,BOC_EAG,Undefined,2,Bottom,0,3,1,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,82.75255,0.447489,-1.731702,2187.192651,131.16483,10:15,5.34727,1.84898,6.3091,-32.52305,7.6902,-7.34882,3.04944,-0.35914,75.70706,-5.63814,-3.060048,0.456411,84.84645,-34.123686,-42.734221,,,,,6.15354,6.15354,-27.050037,0.044509,3.34725,4.24067,-1.71862,50,5.36448,3.90305,-120.2576,-0.01727,4.88581,24.03043,-25.98418,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,bdd1dc00-3db8-11f1-be13-814f369a648e,82.58446,3.11669,,7.04549,,,,2.10222,3.11669,0.3226,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:31:48.78,2026-04-21T15:31:48.7841280-04:00,2026-04-21T19:31:48.7841280Z,GroundBall,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,11d2ff21-15be-4ea4-b2df-7bc0be6f2a4c,54.18993,-121.09195,12.01522,5.34942,0.88492,-12.99209,-1.85119,3.73342,2.4429,,2.10056,75.89831,,,,,,,,3.11823,-70.02333,,,,,,,,0.32413,-70.12092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,198.072466,62.297706,1016.776632,0.464877,12:30,-0.899425,-0.137295,-0.414952,67.040518,-24.634942,79.236013,153.210148,-5.95969,0.448283,-0.103829,-0.887841,6.67017,-26.633601,0.103829,-0.448283,0.887841,-6.67017,26.633601,-0.103829,0.448283,0.887841,-153.210148,5.95969,-0.448283,0.103829,-0.887841,76.83821,15.00439,-17.84745
49,2026-04-21,15:32:26.35,2,1,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,2,Bottom,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.83685,-0.803709,-2.053967,2163.707137,140.439627,10:45,5.31776,1.75263,6.33785,-29.11305,10.06906,-7.28733,2.15117,-0.74654,76.74621,-6.259941,-3.371804,0.450521,,,,,,,,,,,,3.18563,5.86886,-1.6,50,5.2456,4.6432,-121.76716,-2.5603,4.76819,24.59994,-23.38968,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,d4350f80-3db8-11f1-be13-814f369a648e,83.66402,,,7.09064,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:32:26.35,2026-04-21T15:32:26.3550976-04:00,2026-04-21T19:32:26.3550976Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,697dbac2-4f92-43d1-86ff-d5c01c06d66f,54.15904,-122.60451,12.29997,5.3192,-1.76414,-11.69484,-1.75529,4.4809,2.38409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,203.484384,61.599866,1029.115931,0.475626,12:45,-0.891974,-0.201857,-0.40452,66.874652,-17.151929,78.554045,151.409704,-4.234073,0.477237,-0.073831,-0.875668,4.819453,-28.505107,0.073831,-0.477237,0.875668,-4.819453,28.505107,-0.073831,0.477237,0.875668,-151.409704,4.234073,-0.477237,0.073831,-0.875668,,,
50,2026-04-21,15:32:45.09,2,2,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,2,Bottom,1,0,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.75448,0.323804,-1.953056,2161.479253,148.836021,11:00,5.3075,1.87017,6.50586,-34.62569,5.2726,-2.43051,2.71938,-0.1255,75.76892,-6.160635,-2.394167,0.45462,63.98058,49.29007,111.272899,4589.431754,,,,,23.06711,,,0.71532,3.05874,-1.73278,50,5.31523,4.18902,-120.27768,-0.32377,1.04516,23.89644,-27.70498,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,df5df6b0-3db8-11f1-be13-814f369a648e,82.90977,26.82129,,6.98555,,,,-0.13418,2.68146,0.06356,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:32:45.09,2026-04-21T15:32:45.0920448-04:00,2026-04-21T19:32:45.0920448Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,4857b179-2ce5-4888-8b9e-3cc325d55d8b,53.99242,-121.06829,11.94822,5.31078,0.59283,-13.85249,-1.8708,4.15444,0.52258,,-0.1276,-22.43146,-3.66564,,,,,,,2.69068,70.81749,-24.35855,,,,,,,0.07095,56.78243,-9.30467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,194.871463,60.3692,1068.655225,0.494409,12:30,-0.885713,-0.121976,-0.447923,62.903566,-12.807942,79.716213,158.230242,-3.024424,0.370361,-0.052762,-0.927388,3.256203,-21.73789,0.052762,-0.370361,0.927388,-3.256203,21.73789,-0.052762,0.370361,0.927388,-158.230242,3.024424,-0.370361,0.052762,-0.927388,65.42402,-6.49628,15.64492
51,2026-04-21,15:33:07.34,2,3,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,2,Bottom,1,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.41819,-1.713573,-3.493688,2252.487625,130.005602,10:15,5.19895,1.97498,6.47393,-33.69226,8.43902,-8.21382,0.81425,-1.9218,73.67254,-8.028041,-4.980031,0.467169,,,,,,,,,,,,3.11032,5.45764,-1.72548,50,5.06352,7.49565,-117.93077,-4.47527,4.28914,26.78018,-24.64796,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,eca3a360-3db8-11f1-be13-814f369a648e,80.68269,,,7.74566,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:33:07.34,2026-04-21T15:33:07.3474048-04:00,2026-04-21T19:33:07.3474048Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,f58c8a9e-fa0f-44f2-9738-ba3bb0188618,54.022,-118.84059,13.39009,5.20134,-3.63788,-12.32398,-1.97766,7.34993,2.14457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,171.117315,74.488093,602.402183,0.267439,11:45,-0.978688,0.012463,-0.204972,-67.2974,56.317492,-16.712111,149.467499,-46.333549,0.350772,-0.723372,-0.594721,50.57463,-20.53453,0.723372,-0.350772,0.594721,-50.57463,20.53453,-0.723372,0.350772,0.594721,-149.467499,46.333549,-0.350772,0.723372,-0.594721,,,
52,2026-04-21,15:33:28.66,2,4,"Stabley, Thomas",1000146615,Right,MAI_BLA,"Gallo, Luke",828057,Right,BOC_EAG,Undefined,2,Bottom,1,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.51695,-1.488711,-2.77733,2220.962936,167.574926,11:30,5.18816,1.84581,6.38563,-27.91694,15.50465,-3.04059,1.49043,-0.96433,72.15607,-6.803573,-3.327187,0.474269,,,,,,,,,,,,0.58654,9.09654,-1.64467,50,5.06826,5.76882,-116.58403,-3.75885,0.78628,27.22783,-19.97983,BOC_EAG,MAI_BLA,HarringtonVillage,D1,ACC,20260421-HarringtonVillage-1,f95e0000-3db8-11f1-be13-814f369a648e,79.47487,,,8.36088,,,,,,,653c48cf-856e-4521-b1b6-52cd1878b7ca,2026-04-21,19:33:28.66,2026-04-21T15:33:28.6664192-04:00,2026-04-21T19:33:28.6664192Z,,v3,227,471344,26593,"DeAndrade, Nolan",1000437002,Right,MAI_BLA,a95b8e8f-b348-4388-adf9-b25a6b98f50d,54.10705,-117.5393,13.61392,5.18784,-3.05787,-9.98992,-1.84658,5.74123,0.39314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,171.857453,72.278267,676.048668,0.304394,11:45,-0.966825,0.018352,-0.254778,-57.163362,60.331871,1.104353,152.41002,-56.224212,0.257481,-0.831219,-0.492725,59.341657,-14.920626,0.831219,-0.257481,0.492725,-59.341657,14.920626,-0.831219,0.257481,0.492725,-152.41002,56.224212,-0.257481,0.831219,-0.492725,,,
