PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
56,2026-05-30,12:41:16.46,2,3,"DeCastro, Justin",1000214319,Right,LON_ISL22,"Wang, Nick",813482,Right,BOC_EAG,Undefined,3,Top,1,2,0,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.7118,0.582199,-3.873038,1968.605791,208.852167,1:00,5.17422,3.58547,5.02654,-42.59451,6.67433,2.81331,2.17533,0.15968,70.30591,-7.159581,-3.377894,0.505193,62.47134,37.741406,160.005591,4070.463517,,,,,42.50318,,,-2.49087,3.57638,-3.21676,50,5.19585,7.40768,-111.06057,-0.3121,-3.10892,20.01954,-27.71032,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,61258130-5c46-11f1-b655-c184a3b66953,74.60992,28.3191,,6.40589,,,,1.75228,2.28191,-0.1792,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:41:16.46,2026-05-30T12:41:16.4664832-04:00,2026-05-30T16:41:16.4664832Z,,v3,longisland,227,,"Durso, Joe",1000113947,Right,LON_ISL22,ea969b1b-fcd6-4b11-8e7b-8724c70b08aa,55.47431,-112.04301,10.00977,5.1778,1.04776,-13.85516,-3.58403,7.56025,-1.55446,321.66505,1.75228,-68.0878,2.53996,0.53497,-0.06236,-0.28058,0.72162,-0.82224,0.37649,2.28191,56.08319,-25.23778,2.53248,-0.38251,-0.47188,1.21271,-1.37561,0.62741,-0.1792,24.77438,-6.47473,1.11767,-0.15427,-0.28513,0.69158,-0.78342,0.35731,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2026-05-30,12:41:40.74,2,4,"DeCastro, Justin",1000214319,Right,LON_ISL22,"Wang, Nick",813482,Right,BOC_EAG,Undefined,3,Top,1,2,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.48272,1.517018,-4.461182,2060.603833,256.230286,2:30,4.94572,3.81603,4.91225,-43.28774,6.74961,20.66525,2.77761,1.31104,69.53522,-6.366434,-0.832981,0.509118,87.64839,45.138675,-64.580884,3087.074572,,,,,89.6202,,,-11.55619,3.33729,-3.39802,50,5.05829,7.79537,-110.58376,1.45525,-14.24628,20.53905,-28.0599,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,6fa1b210-5c46-11f1-b655-c184a3b66953,74.03476,79.01361,,6.94749,,,,2.14932,2.66544,-1.10926,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:41:40.74,2026-05-30T12:41:40.7432192-04:00,2026-05-30T16:41:40.7432192Z,,v3,longisland,227,,"Durso, Joe",1000113947,Right,LON_ISL22,521dd42b-841f-4b7a-bc77-eef554e3614d,55.58955,-111.61709,10.26952,4.94956,2.86696,-14.02995,-3.80824,8.51212,-7.12314,,2.14932,38.9225,-11.32312,2.90558,-0.58466,-0.05676,0.21257,-0.14185,0.03524,2.66544,91.11897,-23.26267,2.5047,-0.56587,0.23857,-0.1833,0.10152,-0.02406,-1.10926,-81.9004,11.20188,-2.45739,0.49044,-0.07629,-0.01278,0.01744,-0.0048,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2026-05-30,12:42:08.44,2,5,"DeCastro, Justin",1000214319,Right,LON_ISL22,"Wang, Nick",813482,Right,BOC_EAG,Undefined,3,Top,1,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.64076,-1.032086,-5.992417,2189.626176,252.645964,2:30,5.12043,3.67024,4.94802,-40.04955,8.41296,21.80139,0.80219,-0.19647,71.13336,-8.295226,-2.171165,0.501042,37.93447,-54.849751,-99.97834,,,,,2.11291,2.11291,-12.707327,0.019949,-12.49205,4.88729,-3.10585,50,4.9867,10.88286,-112.07903,-3.41001,-15.90365,20.0925,-25.95203,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,80276e90-5c46-11f1-b655-c184a3b66953,75.22805,0.91171,,6.5074,,,,2.1724,0.91171,0.16747,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:42:08.44,2026-05-30T12:42:08.4443648-04:00,2026-05-30T16:42:08.4443648Z,GroundBall,v3,longisland,227,,"Durso, Joe",1000113947,Right,LON_ISL22,070ef9c0-67b0-46bf-9a5a-5e8830851b08,55.55441,-113.07039,10.04625,5.12336,-2.12955,-12.97601,-3.66217,11.66755,-7.95183,,2.17248,-5.57607,,,,,,,,0.91239,-45.7027,,,,,,,,0.16794,-31.69353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2026-05-30,12:42:36.31,2,6,"DeCastro, Justin",1000214319,Right,LON_ISL22,"Wang, Nick",813482,Right,BOC_EAG,Undefined,3,Top,1,2,2,ChangeUp,Changeup,InPlay,Undefined,Popup,Out,1,0,,77.08667,0.182197,-4.776009,2078.936308,254.234615,2:30,4.92853,3.82783,4.97266,-42.42357,5.87103,15.97847,1.56593,0.63768,71.52586,-7.479544,-1.967923,0.500173,90.98599,68.173917,-33.346508,,,,,,49.47707,,,-9.13438,3.22524,-3.37938,50,4.91106,8.70379,-111.68181,-1.10832,-11.69986,17.44899,-28.04295,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,90bb82f0-5c46-11f1-b655-c184a3b66953,75.35875,127.8567,,5.56081,,,,2.7557,1.80652,-0.66031,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:42:36.31,2026-05-30T12:42:36.3116544-04:00,2026-05-30T16:42:36.3116544Z,,v3,longisland,227,,"Durso, Joe",1000113947,Right,LON_ISL22,f767afb2-e693-42e2-91a3-61a5d0fd8906,55.53126,-112.54268,8.7245,4.93161,0.27523,-14.02148,-3.82304,9.28103,-5.84993,,2.75568,41.44716,-14.88856,4.66424,-1.66282,1.12409,-0.79241,0.33332,-0.05762,1.80652,123.87942,-28.66813,3.50854,-0.45952,-0.21633,0.26867,-0.1254,0.02235,-0.6603,-27.27366,8.47143,-2.57594,0.89013,-0.58751,0.41109,-0.17261,0.02983,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2026-05-30,12:43:15.70,3,1,"DeCastro, Justin",1000214319,Right,LON_ISL22,"Toomey, Jack",809057,Right,BOC_EAG,Undefined,3,Top,2,0,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,77.37478,-0.105723,-5.914592,2134.128491,253.039244,2:30,5.06175,3.70793,4.88415,-40.42652,8.01851,21.52107,1.59231,-0.11441,71.3915,-7.414914,-2.148527,0.500952,93.74937,18.821888,-12.455013,1728.711579,106.72465,31.13312,-26.64119,314.1376,302.63372,-17.152732,3.430432,-12.16638,4.38425,-3.1448,50,5.01705,10.71981,-111.83771,-1.61373,-15.56921,18.20669,-26.56355,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,a83640f0-5c46-11f1-b655-c184a3b66953,75.24165,37.37466,,5.98328,,,,1.42585,1.63129,0.10132,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:43:15.70,2026-05-30T12:43:15.7043712-04:00,2026-05-30T16:43:15.7043712Z,LineDrive,v3,longisland,227,,"Durso, Joe",1000113947,Right,LON_ISL22,1f734ee9-af05-46ca-9a39-2d87c58cc019,55.61948,-112.74883,9.10335,5.06454,-0.28441,-13.28178,-3.70075,11.49894,-7.7846,150.712107,1.42612,127.07478,-20.73732,4.45251,-0.84096,0.1383,-0.01871,0.00168,-5E-05,1.63077,44.37719,-14.4632,0.52793,-0.1276,0.06419,-0.0216,0.00439,-0.00037,0.10155,-28.07608,-0.40467,0.479,-0.14834,0.03764,-0.00892,0.00149,-0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2026-05-30,12:45:42.10,1,1,"Mudd, Tyler",809052,Left,BOC_EAG,"Durso, Joe",1000113947,Right,LON_ISL22,Undefined,3,Bottom,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.8095,-1.797058,2.929918,2131.65371,119.828863,10:00,5.16931,-1.88903,5.7673,-25.50277,10.60414,-16.67686,1.36885,-0.54955,81.19252,-6.513729,-0.054726,0.432481,,,,,,,,,,,,9.25166,6.17827,1.65671,50,5.0048,-5.83399,-127.50818,-4.86572,15.39318,23.60694,-21.89443,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,ff754e60-5c46-11f1-b655-c184a3b66953,87.15407,,,6.61698,,,,,,,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:45:42.10,2026-05-30T12:45:42.1028864-04:00,2026-05-30T16:45:42.1028864Z,,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,f376e8d3-0b25-403e-a613-be2d3f167865,54.73533,-128.38188,11.80347,5.16989,-4.05539,-10.94721,1.88317,-6.4037,7.69659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2026-05-30,12:45:55.96,1,2,"Mudd, Tyler",809052,Left,BOC_EAG,"Durso, Joe",1000113947,Right,LON_ISL22,Undefined,3,Bottom,0,0,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,83.50037,-1.609767,1.99458,1736.249365,138.959708,10:45,5.81374,-1.18947,5.55873,-28.05647,11.98906,-9.47658,1.97035,-0.11484,77.59387,-6.767126,0.303926,0.455458,93.02886,10.646554,-40.500377,3752.617666,,,,133.40851,110.51622,-45.472106,1.151074,5.31807,6.79335,1.02369,50,5.65592,-3.85111,-121.34774,-4.3436,8.04492,20.51244,-21.8974,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,07b2fc80-5c47-11f1-b655-c184a3b66953,82.7572,8.20782,,5.90651,,,,2.30895,2.02591,-0.00809,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:45:55.96,2026-05-30T12:45:55.9632896-04:00,2026-05-30T16:45:55.9632896Z,LineDrive,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,59ae2078-6267-4156-ac6f-f802eb7b5e38,54.94422,-122.18064,10.25622,5.81424,-3.45446,-10.9487,1.1867,-4.17777,4.02246,,2.30895,101.9648,-23.9012,4.53225,-0.92506,0.14774,-0.02178,0.00314,-0.00021,2.02591,25.20767,-27.90766,4.94413,-1.17333,0.28123,-0.06069,0.01166,-0.00131,-0.00809,-87.08733,1.89601,2.56974,-1.02807,0.33513,-0.08693,0.01833,-0.00218,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2026-05-30,12:46:25.37,2,1,"Mudd, Tyler",809052,Left,BOC_EAG,"Kelleher, Jake",1000092018,Right,LON_ISL22,Undefined,3,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.86522,-0.725685,2.048192,2313.210416,158.180058,11:15,5.74741,-1.06858,5.71082,-12.97532,22.63143,-8.61012,3.98956,0.12297,81.09459,-3.238076,0.509671,0.429475,,,,,,,,,,,,4.91866,12.01839,0.90232,50,5.67861,-4.23705,-128.98673,-1.96359,8.29535,26.56406,-11.90501,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,19396020-5c47-11f1-b655-c184a3b66953,87.76403,,,7.77063,,,,,,,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:46:25.37,2026-05-30T12:46:25.3720064-04:00,2026-05-30T16:46:25.3720064Z,,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,1e9152a2-0aed-4115-8029-99621532b979,54.78825,-129.9691,13.28203,5.74308,-1.52333,-5.95251,1.06469,-4.54382,4.14767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2026-05-30,12:46:37.92,2,2,"Mudd, Tyler",809052,Left,BOC_EAG,"Kelleher, Jake",1000092018,Right,LON_ISL22,Undefined,3,Bottom,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.25443,1.156914,2.112544,2224.279337,211.213921,1:00,5.07402,-1.90426,5.19978,-41.25731,4.87418,1.99772,2.72499,0.25016,71.93814,-6.399519,2.466154,0.488844,,,,,,,,,,,,-0.34591,2.56784,1.70688,50,5.15052,-4.31781,-114.80038,0.89227,-0.45729,23.1086,-28.77927,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,20c8f3f0-5c47-11f1-b655-c184a3b66953,77.10528,,,7.31629,,,,,,,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:46:37.92,2026-05-30T12:46:37.9291648-04:00,2026-05-30T16:46:37.9291648Z,,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,9af0f030-556c-42f7-a263-70f914afd0ce,55.29808,-115.86194,11.5543,5.07916,2.21433,-14.38963,1.90475,-4.2968,-0.22865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2026-05-30,12:46:49.45,2,3,"Mudd, Tyler",809052,Left,BOC_EAG,"Kelleher, Jake",1000092018,Right,LON_ISL22,Undefined,3,Bottom,1,1,1,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,80.03961,1.040964,1.3205,2445.349284,275.442727,3:15,5.00391,-1.96176,5.27589,-44.20739,0.61701,8.71434,2.29807,0.00496,73.14921,-7.021896,2.866863,0.481869,101.93392,13.847507,-7.601807,6729.364936,108.99339,18.79618,-14.8472,240.50288,240.50288,-8.197182,2.130148,-3.98886,0.41122,1.83442,50,5.06644,-3.03029,-116.11822,0.56371,-5.41869,22.76718,-31.61543,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,279eada0-5c47-11f1-b655-c184a3b66953,78.22139,19.16312,,6.8904,,,,1.02005,2.23867,-0.03841,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:46:49.45,2026-05-30T12:46:49.4532608-04:00,2026-05-30T16:46:49.4532608Z,LineDrive,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,6dd133c2-dcbd-4391-a2b2-57c56215ff67,55.22521,-117.13824,11.38359,5.00946,1.98015,-15.80771,1.96474,-2.78752,-2.70934,122.095357,1.02005,143.88193,-20.30904,3.53329,-0.81067,0.17143,-0.03337,0.00494,-0.00037,2.23867,35.78177,-20.77163,2.31996,-0.49356,0.11395,-0.02102,0.00298,-0.00023,-0.03841,-19.20257,2.12427,-0.43699,0.09023,-0.02019,0.00385,-0.00057,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2026-05-30,12:47:25.26,3,1,"Mudd, Tyler",809052,Left,BOC_EAG,"McGurk, Matt",1000312347,Right,LON_ISL22,Undefined,3,Bottom,1,0,0,Slider,Slider,InPlay,Undefined,Popup,Out,1,0,,77.70963,1.715549,2.207406,2213.756677,275.04502,3:15,4.97207,-2.32806,5.45543,-46.34676,1.10114,5.39477,2.71749,0.18895,70.75086,-6.778334,3.166474,0.495769,71.24076,63.623806,3.795109,,,,,133.79239,71.79607,15.928054,5.263584,-2.06043,0.46614,2.12941,50,5.09163,-4.55021,-112.64316,1.84823,-2.62498,22.07337,-31.58021,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,3cfd6970-5c47-11f1-b655-c184a3b66953,76.02815,112.23163,,6.95878,,,,1.87435,2.63901,-0.1585,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:47:25.26,2026-05-30T12:47:25.2696064-04:00,2026-05-30T16:47:25.2696064Z,Popup,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,11b2fd93-63b5-4878-92d8-f58944dba8de,55.04527,-113.62752,11.03669,4.97781,3.25655,-15.79011,2.32971,-4.43315,-1.31249,193.212296,1.87974,46.20113,-12.82077,3.10239,-0.06372,-0.23133,0.07677,-0.0106,0.00055,2.62905,93.79002,-24.44259,3.09356,-0.93828,0.24644,-0.03864,0.00264,-3E-05,-0.157,3.05041,3.6938,-1.46553,0.32198,-0.02189,-0.00814,0.00202,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2026-05-30,12:48:04.84,4,1,"Mudd, Tyler",809052,Left,BOC_EAG,"Sorensen, Noah",808816,Right,LON_ISL22,Undefined,3,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.07558,-0.61209,3.930965,1574.02752,140.356755,10:45,5.75369,-1.4214,5.72535,-27.51753,14.30686,-10.75505,2.88909,1.34948,75.13635,-5.737951,2.012883,0.465464,,,,,,,,,,,,6.52386,7.84626,1.09937,50,5.68559,-7.74313,-118.94515,-2.1239,9.36382,22.41326,-20.91216,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,548ee3c0-5c47-11f1-b655-c184a3b66953,80.97817,,,6.93923,,,,,,,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:48:04.84,2026-05-30T12:48:04.8498176-04:00,2026-05-30T16:48:04.8498176Z,,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,81c581e5-753b-48b2-8773-85f9b61e184a,54.77403,-119.84136,11.20663,5.75379,-1.28771,-10.45608,1.41647,-8.11755,4.68191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2026-05-30,12:48:20.39,4,2,"Mudd, Tyler",809052,Left,BOC_EAG,"Sorensen, Noah",808816,Right,LON_ISL22,Undefined,3,Bottom,2,1,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.52758,-1.222193,3.000634,2012.313279,126.449539,10:15,5.08386,-1.90943,5.78819,-23.46045,13.09784,-16.19379,1.99006,-0.4648,80.24977,-5.602053,0.103009,0.435175,70.31286,44.136902,128.205785,4399.071757,,,,,39.60758,,,9.09288,7.35646,1.67198,50,4.96894,-5.98604,-127.02742,-3.47483,14.90146,25.29695,-20.11819,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,5dcee6b0-5c47-11f1-b655-c184a3b66953,86.61438,32.26893,,7.27781,,,,1.08963,1.84415,0.53242,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:48:20.39,2026-05-30T12:48:20.3922432-04:00,2026-05-30T16:48:20.3922432Z,,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,200fd141-0fe5-409d-bc14-8e26dcc254d6,54.71345,-127.96264,12.64847,5.08366,-2.73106,-10.05909,1.90347,-6.53695,7.45073,,1.08963,-45.77477,-3.34864,2.68315,-0.85079,0.23462,-0.05672,0.01266,-0.00149,1.84415,71.81394,-32.21693,4.86531,-1.00127,0.18405,-0.03659,0.00973,-0.00223,0.53242,58.15727,-4.72004,-0.26001,0.25531,-0.10364,0.02696,-0.0055,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2026-05-30,12:48:44.61,4,3,"Mudd, Tyler",809052,Left,BOC_EAG,"Sorensen, Noah",808816,Right,LON_ISL22,Undefined,3,Bottom,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.32087,-0.232708,3.034154,2302.337424,259.287339,2:45,4.91823,-2.23325,5.55914,-42.57215,2.25654,4.95638,1.15282,1.01731,73.34822,-7.993678,3.916901,0.481892,,,,,,,,,,,,-1.72347,1.55787,1.96748,50,4.86969,-6.29041,-115.12952,-1.87269,-2.32303,20.52635,-30.07421,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,6c41efd0-5c47-11f1-b655-c184a3b66953,78.21769,,,5.97265,,,,,,,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:48:44.61,2026-05-30T12:48:44.6168064-04:00,2026-05-30T16:48:44.6168064Z,,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,676c2e17-e80c-4f9b-8b17-cc1e00d0b63a,54.94344,-116.00754,10.26317,4.92228,-0.58626,-15.0371,2.23443,-6.19104,-1.16151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2026-05-30,12:49:00.41,4,4,"Mudd, Tyler",809052,Left,BOC_EAG,"Sorensen, Noah",808816,Right,LON_ISL22,Undefined,3,Bottom,2,2,1,Sinker,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,87.62296,-1.169797,3.4689,2146.628664,125.908953,10:15,5.13861,-1.78786,5.9104,-25.91277,10.36615,-12.78898,1.89127,0.37013,80.52264,-5.98936,1.176936,0.43351,101.2868,5.833969,-16.543072,1477.655993,,,,110.42711,108.18998,-18.381143,0.821047,7.50327,5.95658,1.51661,50,5.02966,-7.18828,-127.15353,-3.44892,12.34168,24.93019,-22.37641,LON_ISL22,BOC_EAG,UGeorgia,D1,SEC,20260530-UGeorgia-2,75a77c20-5c47-11f1-b655-c184a3b66953,86.9472,4.29679,,7.10032,,,,1.06844,1.72663,-0.05909,e05d7630-7974-49ec-87dc-a17c6b7dde8c,2026-05-30,16:49:00.41,2026-05-30T12:49:00.4142080-04:00,2026-05-30T16:49:00.4142080Z,GroundBall,v3,longisland,227,,"Johnson, Gunnar",1000100233,Right,BOC_EAG,03524252-c500-48a6-bc67-9baf3852a5a8,54.5915,-128.05059,12.4651,5.13928,-2.64375,-11.1882,1.78326,-7.63237,6.17084,56.197101,1.13377,140.58378,-17.54352,,,,,,,1.78635,14.10912,-19.91536,,,,,,,-0.04154,-42.37481,-0.00597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
